user_id,book_id,is_read,rating,is_reviewed
84918,242119,1,5,0
126345,473463,1,3,0
124703,1572,1,3,0
283537,77285,1,3,0
428460,23411,0,0,0
870746,1116,1,5,0
110688,372923,1,4,0
157616,7316,1,1,0
12708,207818,1,0,0
433126,50469,0,0,0
90765,1083522,0,0,0
134168,213040,1,2,0
28454,5192,1,5,0
45061,13090,0,0,0
365695,1678,1,3,0
347340,6629,0,0,0
388659,70101,1,3,0
2598,7176,1,3,0
4428,286865,1,3,0
149713,7475,1,3,0
320562,1093770,1,5,0
341151,105739,0,0,0
437692,82495,0,0,0
315227,20847,0,0,0
675746,117237,1,0,0
324151,842943,1,3,0
197506,772,1,4,0
78432,759112,0,0,0
16440,174652,1,5,1
149091,7476,0,0,0
198450,1112,1,3,0
79973,7452,1,5,0
386880,14881,0,0,0
288122,11760,0,0,0
123598,63568,1,5,0
334037,304499,0,0,0
192351,957899,0,0,0
428562,554867,0,0,0
82069,53623,0,0,0
373371,5186,0,0,0
170019,6554,1,4,0
370212,96664,1,4,0
3356,24080,1,5,0
374702,525792,0,0,0
185831,157097,0,0,0
19503,58072,0,0,0
376808,586796,1,5,0
124239,1200444,0,0,0
213468,839,1,3,0
60333,9337,1,4,0
355258,373999,0,0,0
51703,956035,1,4,0
12796,337898,0,0,0
546595,1112,1,4,0
283347,1092,0,0,0
351074,182014,0,0,0
225508,17234,1,3,0
27102,1693,0,0,0
323043,250665,0,0,0
125291,12596,1,4,0
230536,319303,1,3,0
230024,16205,1,5,0
439881,41472,1,5,0
115409,25503,0,0,0
403136,13541,1,5,0
40457,11047,1,4,1
599225,6959,1,2,0
101759,147210,1,4,0
218275,35442,1,5,0
817307,7319,1,3,0
401833,589071,0,0,0
134715,54288,0,0,0
132558,5252,0,0,0
122633,738606,1,0,1
338133,14566,1,5,0
251627,192604,1,4,0
441117,1821119,1,5,1
155641,349418,1,3,1
149817,6407,1,4,0
149330,6481,1,5,1
267490,131274,1,4,0
223423,15467,0,0,0
200171,321710,0,0,0
138326,74018,0,0,0
237172,21423,0,0,0
295726,948387,1,4,0
135006,23364,0,0,0
305908,7955,0,0,0
241258,19965,1,3,0
191696,23777,0,0,0
64844,1238085,1,4,1
327804,83456,0,0,0
273766,1002745,1,4,0
433353,1203,1,3,0
330813,58918,1,4,0
329332,123295,1,4,1
247548,54724,0,0,0
79458,414089,1,4,1
396231,68363,0,0,0
308072,19878,1,3,1
330964,53547,0,0,0
28717,593001,1,5,0
355496,145981,1,2,0
328995,6858,1,5,0
369884,32424,1,4,0
87785,1000396,0,0,0
205355,789125,1,3,1
114229,330909,1,3,1
795585,786,1,5,0
69927,18937,1,3,0
106034,378458,1,0,0
359081,6147,0,0,0
99364,422361,1,5,1
292723,4608,0,0,0
389886,21013,0,0,0
307631,349449,0,0,0
285453,21363,0,0,0
54436,355482,1,5,0
415039,7298,0,0,0
60104,218731,0,0,0
103934,1007962,0,0,0
400875,4715,0,0,0
416346,158873,1,2,0
2856,334042,1,5,0
39912,155110,1,2,0
392929,99579,1,4,0
190104,10878,0,0,0
30471,101028,1,3,0
432415,109258,0,0,0
94249,16570,0,0,0
267791,659324,0,0,0
5802,582692,1,2,1
343909,31884,1,5,1
429200,297,1,4,0
219154,286811,1,5,0
557252,1117,1,2,0
225883,40911,0,0,0
127544,37107,1,5,1
235061,80369,0,0,0
306504,7351,0,0,0
67483,108820,1,5,0
314649,40336,0,0,0
186258,73203,1,5,0
412421,142224,0,0,0
1009,95435,1,0,0
234759,492078,0,0,0
353327,1054568,1,4,0
403974,103702,0,0,0
433556,211436,0,0,0
308027,17216,1,4,0
276417,13220,1,4,0
411231,18261,1,0,0
64690,68567,0,0,0
352660,89285,0,0,0
32608,173248,0,0,0
310844,7492,1,5,0
190005,622539,0,0,0
114128,219042,1,3,0
227194,182741,1,2,0
18793,104603,0,0,0
302898,6783,1,3,1
239365,320759,1,3,0
206910,180813,1,3,1
682092,38795,1,0,0
74247,125547,0,0,0
401615,219602,1,4,0
91741,16470,0,0,0
195196,143675,0,0,0
261067,100302,0,0,0
263643,5239,1,4,0
34877,22424,1,2,0
121265,103254,1,0,1
47194,1590,1,5,0
299098,553128,0,0,0
183233,1769630,0,0,0
241798,66,1,1,0
678670,98804,1,4,0
191070,20613,0,0,0
665209,25674,1,3,0
802586,536,1,5,0
70703,23344,1,2,0
203717,443404,1,4,0
414711,28434,1,3,0
89188,54561,1,3,0
56301,18486,1,3,0
267648,13314,1,4,0
396456,20740,0,0,0
85414,69745,0,0,0
43688,599159,0,0,0
152835,13691,1,4,0
420112,324297,1,4,0
63603,1003,1,3,0
416329,1575,0,0,0
77356,558942,0,0,0
333375,14223,0,0,0
814286,19676,1,5,0
171267,14936,1,2,1
80757,327579,1,1,0
263068,130528,1,5,0
402403,5704,0,0,0
202185,39359,0,0,0
441854,466800,0,0,0
466218,13213,1,0,0
162322,17983,0,0,0
395852,256377,0,0,0
428726,89152,0,0,0
418611,26210,1,4,1
394666,83953,1,2,1
152884,436284,1,5,0
430053,193552,1,4,1
146773,17217,0,0,0
90031,953734,0,0,0
84778,428300,0,0,0
358076,66822,0,0,0
216627,410740,1,4,1
59069,19969,1,3,0
391237,38148,0,0,0
178035,1079,0,0,0
77906,11486,1,3,0
275892,111614,1,3,0
63003,25299,0,0,0
383832,7322,0,0,0
93165,7691,1,5,1
137338,462161,0,0,0
106071,83998,0,0,0
180411,181707,0,0,0
438889,677,0,0,0
237590,8436,1,3,0
305687,130392,1,5,0
380398,20091,1,3,0
333309,295138,0,0,0
103175,93835,0,0,0
373198,41231,0,0,0
299782,15008,1,5,0
273098,250500,1,2,0
400330,285279,0,0,0
371877,7034,1,4,0
166973,188,0,0,0
132980,13117,1,3,0
187468,1030027,1,2,0
96558,5656,1,5,0
146829,28975,1,5,0
94785,155236,1,5,0
314628,269610,1,5,0
658975,549141,0,0,0
26636,24368,0,0,0
307279,24312,0,0,0
822374,25274,0,0,0
394376,1744875,1,4,1
164872,320162,1,3,1
492,18079,0,0,0
104961,57493,0,0,0
8565,701322,0,0,0
411819,1233,0,0,0
293428,50315,0,0,0
421485,1087144,0,0,0
148751,28072,1,4,0
96322,402942,1,5,0
460680,180203,0,0,0
376128,95494,0,0,0
117099,1818288,1,4,0
22555,63268,0,0,0
356132,300438,1,3,0
132439,46201,1,3,0
399333,19409,0,0,0
7044,116995,0,0,0
214994,206652,1,4,0
230518,1012,0,0,0
109602,56177,0,0,0
105540,943,1,0,0
275597,85059,0,0,0
177141,799992,0,0,0
248536,15126,0,0,0
49270,12809,0,0,0
148757,5843,1,5,0
422666,6320,1,5,0
387823,564264,1,4,0
60325,119323,1,2,1
318420,29094,0,0,0
690902,787245,1,5,0
190728,102278,1,3,0
178894,6400,0,0,0
146076,73734,1,5,0
105468,6479,1,5,0
439064,25779,1,4,0
88407,741,0,0,0
237666,32314,0,0,0
153628,23817,1,5,1
313308,276514,1,4,0
159366,458014,0,0,0
685701,1339,0,0,0
344490,9016,0,0,0
236205,385048,0,0,0
155450,184225,1,5,0
250231,55217,0,0,0
338412,57277,1,5,0
84181,256368,0,0,0
429379,161056,0,0,0
59607,6212,0,0,0
120499,154089,0,0,0
325433,78429,1,3,0
58539,1161352,1,0,0
355484,24213,0,0,0
577460,8894,1,0,0
100497,23801,0,0,0
382025,910372,1,5,0
416982,46216,1,5,1
243643,57171,0,0,0
172689,586,1,5,0
419546,1087020,0,0,0
288659,13431,1,1,0
400014,21342,0,0,0
42266,569708,1,2,0
129574,123493,1,5,0
461747,7992,0,0,0
75188,7939,0,0,0
160872,1456,1,3,0
19244,8135,0,0,0
3559,231206,0,0,0
373004,22378,0,0,0
73335,7161,1,3,0
127192,903,0,0,0
383215,40911,0,0,0
61703,181753,0,0,0
118020,630062,1,3,1
763179,27908,1,4,0
432039,538465,0,0,0
351659,653195,1,5,1
130199,596701,0,0,0
622027,46850,0,0,0
88861,46581,0,0,0
386784,438,1,4,0
840455,7228,1,1,0
282599,69167,0,0,0
313076,60389,1,4,0
263245,56160,0,0,0
161812,216982,0,0,0
414297,907822,0,0,0
345571,111608,0,0,0
332383,814727,1,5,0
168247,951687,1,5,0
282148,297572,0,0,0
407927,82628,1,5,0
82477,13083,1,5,0
27842,48337,0,0,0
230153,263376,0,0,0
254390,134,1,3,0
265153,37378,0,0,0
631055,257885,1,3,0
127767,324561,1,1,0
378932,6118,0,0,0
103492,1197,0,0,0
147580,536,1,5,0
214774,46862,1,0,0
354722,199464,0,0,0
144839,21088,1,4,0
373691,6525,1,5,0
315193,594538,0,0,0
286779,6194,0,0,0
223270,17317,0,0,0
142992,18346,1,4,0
336095,307412,0,0,0
198083,14955,0,0,0
401130,398625,0,0,0
295018,1147110,1,3,1
203591,6974,1,3,0
275898,845554,1,4,0
21187,157989,0,0,0
409214,71128,0,0,0
306817,17207,0,0,0
9880,21904,1,3,1
219728,49808,0,0,0
190277,1602,0,0,0
53018,1478515,1,4,1
199644,75567,0,0,0
95526,12962,1,2,1
382223,64944,0,0,0
160933,162205,0,0,0
271783,499485,1,5,0
148853,7507,1,5,0
185623,12979,1,5,0
169577,13008,0,0,0
245065,66342,0,0,0
48250,356464,0,0,0
310443,18597,0,0,0
386631,55088,0,0,0
294760,7240,1,3,0
203503,48238,1,3,0
275169,13585,0,0,0
323523,7898,1,5,0
93988,9119,1,0,0
138520,2510,1,4,0
194522,59286,1,5,0
394308,1216,0,0,0
27566,1182574,0,0,0
17240,531738,0,0,0
288757,7334,0,0,0
222213,6114,1,2,0
17346,14054,0,0,0
163519,2258,0,0,0
247258,50819,0,0,0
153567,84295,0,0,0
167201,82908,0,0,0
380074,321753,0,0,0
186240,82200,1,4,0
176067,14129,0,0,0
274777,1090057,0,0,0
250155,326893,0,0,0
341551,76408,1,4,0
417924,228926,1,0,0
368619,363926,1,2,0
374310,404746,0,0,0
256477,938,1,5,0
423282,222686,1,3,0
337514,68259,0,0,0
380346,713507,0,0,0
33903,12767,0,0,0
177993,1611,1,2,0
541912,6545,0,0,0
125238,259436,0,0,0
585030,908776,0,0,0
196400,78415,0,0,0
197579,130467,0,0,0
441046,943,1,3,0
338458,713479,0,0,0
200171,14695,0,0,0
133769,540,1,3,0
125267,147506,1,3,1
194836,8454,1,4,0
242707,321278,1,3,0
170387,2561,0,0,0
153405,1011819,1,4,0
45869,75196,0,0,0
286849,772,1,0,0
334498,429845,1,5,0
277749,176499,0,0,0
410897,1509655,1,5,0
199974,358589,0,0,0
28187,714225,0,0,0
134924,320178,0,0,0
84813,480500,0,0,0
8600,46716,0,0,0
34160,1283590,1,4,0
809722,7666,1,5,0
70043,26362,0,0,0
81488,178523,0,0,0
818,85992,1,2,0
34307,1129796,1,3,1
353097,1085165,1,4,1
96764,10055,0,0,0
89108,72421,1,4,0
117226,381510,0,0,0
142703,28828,0,0,0
360109,22702,1,3,0
97772,23476,1,4,0
414013,7902,1,3,0
233529,326879,1,4,0
363658,201262,0,0,0
359399,140337,0,0,0
420616,177881,0,0,0
66384,17398,1,5,0
234841,4683,0,0,0
862159,27378,1,4,0
421927,16438,0,0,0
329577,69546,1,5,0
618347,329320,0,0,0
32415,933,1,4,0
431145,13539,0,0,0
265778,59921,1,4,0
77356,988690,0,0,0
199105,5149,1,3,0
178436,716,0,0,0
341581,599772,0,0,0
375875,1651513,1,5,0
319183,76832,0,0,0
249263,52166,1,3,0
101396,48502,0,0,0
263974,2801,1,5,0
406471,56826,1,4,0
440351,185245,0,0,0
88907,50320,1,4,0
503210,18602,0,0,0
281975,198964,0,0,0
202740,12238,1,5,0
428342,10,0,0,0
432706,12977,1,3,0
393590,574878,0,0,0
345576,8435,0,0,0
137347,5466,1,3,0
610249,55401,0,0,0
214863,8043,1,5,0
435469,86585,1,0,0
422970,7237,0,0,0
18842,963816,1,4,1
123109,1130016,1,4,0
9407,25271,1,0,0
147991,57301,0,0,0
116109,186832,0,0,0
205457,78582,0,0,0
37744,44256,1,4,0
380290,6763,0,0,0
402180,135772,1,2,0
5665,570882,0,0,0
17244,14954,1,3,0
177228,464102,1,5,0
11904,118216,1,4,1
74070,403174,1,5,0
795661,265696,1,5,0
45355,1408925,0,0,0
557480,48901,1,5,0
663401,92989,1,5,1
357233,377054,1,4,0
806635,117392,0,0,0
43490,15417,0,0,0
395164,5919,0,0,0
251518,583442,1,4,0
416278,7282,1,5,0
345118,7136,1,4,0
220782,47661,1,4,0
243721,8124,0,0,0
152276,355095,0,0,0
409637,597086,0,0,0
433700,19267,0,0,0
107949,323258,0,0,0
288079,41622,1,3,0
273101,126691,1,5,0
347688,59877,0,0,0
438252,16185,1,5,1
121398,32474,0,0,0
389035,423,1,4,0
456061,1281277,0,0,0
184971,1000,1,1,0
251795,669,1,4,0
486310,39614,1,2,0
347071,809510,1,5,0
197031,648360,0,0,0
163852,19277,1,3,0
119005,39820,0,0,0
865997,13547,0,0,0
38299,521765,1,5,0
195529,28364,1,3,0
317292,762,0,0,0
8122,685201,0,0,0
501147,892,1,4,0
313191,19484,0,0,0
160525,287888,1,3,0
172479,1116,1,3,0
263360,465451,0,0,0
2975,7208,1,4,1
311955,85552,1,0,0
128447,26623,0,0,0
450339,13999,0,0,0
402752,97206,1,4,0
84866,99989,0,0,0
167658,160437,0,0,0
334534,16125,1,3,0
159105,22445,1,1,0
271260,319303,1,4,0
359915,80283,0,0,0
377916,1082421,0,0,0
118527,24275,0,0,0
433653,450172,0,0,0
218712,18584,0,0,0
389577,12271,1,0,0
293872,17517,0,0,0
222864,16524,0,0,0
281108,21339,0,0,0
14119,761,1,4,0
616685,862,0,0,0
71943,1616827,0,0,1
271316,1007,1,4,0
424589,28881,0,0,0
370043,394169,1,4,0
122935,579008,0,0,0
429991,275987,0,0,0
274683,619,0,0,0
79484,17631,0,0,0
379637,14849,0,0,0
164350,30,0,0,0
840986,1053513,0,0,0
325824,2057,0,0,0
83345,12494,1,4,0
842423,39861,0,0,0
411272,456616,0,0,0
60781,11878,0,0,0
140859,340544,1,5,0
440738,15111,0,0,0
468263,160994,1,5,0
126003,320,0,0,0
355730,979947,0,0,0
376592,80073,1,4,0
379589,1095,0,0,0
31208,14650,0,0,0
384835,6475,0,0,0
146694,156,1,0,0
43782,4621,0,0,0
201205,638119,0,0,0
125965,1036142,1,5,0
231944,519367,1,3,1
119080,233867,1,4,0
253922,39468,1,3,0
76092,772,1,4,0
79070,450940,1,3,0
327668,1067360,0,0,0
58177,1204,0,0,0
264200,1016,1,4,0
355295,83140,1,4,1
248018,1526,1,3,0
347754,422663,1,4,0
36894,438,1,5,0
204530,20837,0,0,0
25112,7382,0,0,0
424182,158284,0,0,0
113411,257507,0,0,0
156873,50341,0,0,0
122714,1002,0,0,0
300739,320592,1,3,0
255053,53229,0,0,0
202562,211179,0,0,0
243022,154,1,4,0
88974,80272,1,4,0
30963,58398,0,0,0
181036,493503,1,3,0
73577,1388,1,4,0
230776,40191,0,0,0
248672,5745,0,0,0
410225,17709,0,0,0
155668,101018,0,0,0
149182,55333,0,0,0
158213,90467,1,1,1
152756,2499,0,0,0
364258,26209,0,0,0
324427,7387,1,3,0
131539,174416,1,0,1
380985,323389,0,0,0
62129,4428,0,0,0
553544,2787,1,5,0
289211,179347,1,4,1
418706,13198,0,0,0
140229,29505,1,0,0
396979,12971,1,0,0
271131,53065,0,0,0
359869,711802,0,0,0
394633,6717,0,0,0
129013,94382,1,5,0
436983,438,1,5,0
427029,468,0,0,0
366736,56002,1,4,1
296980,19073,0,0,0
102176,28240,0,0,0
239631,7010,1,4,0
410860,6820,0,0,0
69420,141697,0,0,0
372963,618424,0,0,0
199983,37918,0,0,0
29378,1210971,0,0,0
109850,7896,1,4,0
152158,3704,0,0,0
32968,158013,1,1,1
375462,51434,1,4,0
273653,1485036,0,0,0
348636,461303,0,0,0
62449,24448,1,4,0
655668,7492,1,4,0
165998,91603,0,0,0
228053,254388,0,0,0
285217,726168,0,0,0
344100,25213,0,0,0
64465,38976,1,3,0
244052,7148,1,4,0
139059,4973,1,5,0
330653,8461,1,3,0
199234,147782,0,0,0
374800,760904,1,0,0
79781,889747,1,5,0
106192,35892,1,5,0
842668,54244,1,3,0
256852,87888,1,3,0
274671,129050,0,0,0
44627,13213,0,0,0
298099,29973,1,3,0
184513,18742,1,1,0
22089,94059,0,0,0
458009,5903,0,0,0
256909,30021,1,4,0
353353,126253,1,5,1
356529,225147,1,3,0
80173,21168,1,3,0
405086,194943,0,0,0
227424,15167,0,0,0
426784,28734,0,0,0
96284,77117,1,3,0
61542,7298,0,0,0
188572,1197,0,0,0
11501,27413,0,0,0
868323,1203,1,5,0
764714,6912,0,0,0
97063,258424,0,0,0
152340,86443,0,0,0
308289,94539,0,0,0
564994,150234,1,4,0
121909,551859,0,0,0
12412,68522,0,0,0
328251,11473,1,4,0
86912,6417,1,3,0
418450,7238,1,5,0
58447,50167,1,5,0
218145,80,0,0,0
111427,14143,0,0,0
573985,1807661,1,0,0
82988,876,0,0,0
296808,8142,0,0,0
277167,7391,0,0,0
290694,16318,0,0,0
86139,778007,0,0,0
223963,6840,0,0,0
227483,113030,1,4,0
131138,416695,0,0,0
344443,13337,0,0,0
259035,180318,0,0,0
74529,62160,0,0,0
285008,1050801,1,4,0
138625,1272,0,0,0
76766,19428,1,5,1
62548,1041,1,5,0
394264,96314,0,0,0
103279,119725,0,0,0
252307,134365,1,5,0
436326,78745,0,0,0
5925,92028,1,4,1
412250,597288,1,5,0
220675,39928,0,0,0
314427,113710,0,0,0
148854,893167,1,3,0
37377,14886,0,0,0
33728,1238142,0,0,0
5276,113654,0,0,0
142446,56530,1,3,0
32219,14853,1,5,0
50492,739570,0,0,0
126661,65682,1,3,0
307241,464966,1,5,0
437425,463781,0,0,0
230912,14872,1,3,0
436426,659392,1,2,0
366813,85412,1,4,0
2665,39472,1,2,0
320778,350181,0,0,0
239856,7212,1,3,1
32674,217280,1,4,1
858606,35632,1,4,0
46606,257272,1,4,0
791499,613,0,0,0
158678,176004,0,0,0
226314,552542,0,0,0
431330,160627,1,4,0
142494,82747,0,0,0
235036,78664,0,0,0
62721,931394,0,0,0
277888,1278937,1,4,0
423334,12968,1,3,0
99847,17609,1,3,1
267241,59762,0,0,0
79605,347103,1,4,0
360309,1613,0,0,0
350296,2393,0,0,0
274997,101369,0,0,0
360150,126825,0,0,0
225311,63342,0,0,0
390041,44719,0,0,0
384043,12797,1,5,0
14724,79628,0,0,0
5027,297349,1,5,1
173379,6832,1,5,0
232016,117837,1,3,0
62556,17849,0,0,0
184257,7396,1,5,0
117798,373041,0,0,0
305240,301,0,0,0
261410,1086171,0,0,0
86324,119108,1,4,0
356044,53035,1,3,0
856724,780702,0,0,0
101222,444796,0,0,0
131271,3719,0,0,0
300174,5239,1,4,0
36074,66190,0,0,0
231231,1387,1,5,0
315168,670,1,4,0
3943,456410,1,3,1
384821,36614,0,0,0
304893,17543,0,0,0
199154,1019295,1,3,0
428603,1473,0,0,0
278081,446848,0,0,0
432132,131731,1,3,0
309783,8430,0,0,0
376807,14448,1,2,0
418104,20566,0,0,0
398855,759,1,4,0
141091,1050,1,5,0
141290,1264277,0,0,0
440623,40268,0,0,0
248973,764,1,5,0
135934,5265,0,0,0
192632,76182,1,3,0
835726,12916,1,5,0
351145,916,1,3,1
221779,2091006,0,0,0
4668,512845,0,0,0
513009,524749,0,0,0
67409,924,1,4,0
849692,83390,1,4,0
359791,208314,0,0,0
16465,474991,1,4,1
359689,150788,0,0,0
256944,578,1,5,0
11481,12710,0,0,0
5754,39345,1,4,0
68081,313231,1,0,0
775397,360949,1,1,1
345701,50608,0,0,0
40096,280842,1,2,0
38211,13405,0,0,0
775258,5239,0,0,0
6448,81197,0,0,0
466101,19746,0,0,0
65155,93514,0,0,0
330923,77230,1,5,0
204234,707,1,4,1
378105,115390,0,0,0
648172,19072,1,5,0
124648,13566,1,5,0
100887,1210679,0,0,0
414972,96140,0,0,0
105633,1674713,1,2,0
46538,17044,1,2,0
109459,37343,0,0,0
57188,137876,1,0,0
295820,236,1,5,1
323065,36932,0,0,0
134207,133575,0,0,0
241650,90058,1,5,0
224125,487713,0,0,0
80966,125494,1,5,0
4111,33098,0,0,0
123803,146788,0,0,0
428821,445961,1,5,1
1836,56267,0,0,0
358209,772,1,1,0
30036,24836,1,3,0
9240,256822,1,3,0
270263,109721,1,3,0
269889,19814,1,3,0
78485,351203,1,5,0
334731,1336,0,0,0
24397,215624,1,3,0
207698,12980,0,0,0
64577,1011,1,5,0
105106,931656,0,0,0
399076,172754,0,0,0
250334,352412,0,0,0
122935,238966,0,0,0
304127,580912,1,5,0
266804,156307,0,0,0
461343,62550,1,5,1
196654,147058,0,0,0
135689,723,0,0,0
190623,35611,0,0,0
210990,58513,0,0,0
310807,6693,1,4,0
263710,309497,1,3,0
406329,21853,0,0,0
197551,397305,0,0,0
229008,107829,1,4,0
233825,6475,0,0,0
431017,508748,0,0,0
33067,218961,1,3,1
43634,6375,1,3,0
174769,1064,1,5,0
435900,112270,0,0,0
339609,244255,1,5,1
142087,291989,1,5,0
593233,79273,1,5,0
117798,165780,0,0,0
126918,147698,0,0,0
70221,427219,1,4,0
339470,66,1,5,0
151090,729226,0,0,0
211310,910066,1,3,0
101899,37590,0,0,0
65523,350524,0,0,0
58404,399792,0,0,0
149597,112595,1,4,0
387636,19431,1,4,1
308804,208997,0,0,0
271129,74586,0,0,0
10447,141297,1,5,0
77409,82997,0,0,0
75284,71428,1,5,0
7156,44269,1,4,0
21588,80205,0,0,0
46629,45461,1,5,0
76778,1093807,0,0,0
350887,3354,1,3,0
36894,233100,0,0,0
195447,553598,1,0,0
330652,347019,1,5,0
384010,1614911,1,0,0
584988,91950,0,0,0
89590,1007,1,4,0
255598,387,0,0,0
70697,1590,1,5,0
322266,420326,0,0,0
103956,1605,0,0,0
247014,130018,0,0,0
286418,1262348,0,0,0
109860,143089,1,3,0
41659,7297,1,5,0
202359,14848,0,0,0
425282,19955,0,0,0
277676,48895,0,0,0
384504,85293,1,3,0
401003,28625,0,0,0
103431,524,0,0,0
410297,1108165,1,3,0
171984,803457,0,0,0
227964,5874,0,0,0
81475,543882,1,5,0
229974,589326,1,3,0
297510,1718507,0,0,0
260422,698889,0,0,0
856480,55337,0,0,0
359174,82728,0,0,0
371398,7302,1,5,0
80901,7402,1,4,0
173917,438,0,0,0
292574,1570321,1,5,0
125724,12710,1,1,0
169748,138073,0,0,0
131511,505345,1,5,0
780014,7088,1,5,0
63467,21074,1,5,0
397525,83831,0,0,0
134172,47472,1,4,0
174071,14831,1,5,0
144990,195607,0,0,0
409637,174478,0,0,0
140363,662074,1,3,1
273636,7670,0,0,0
26945,18899,1,5,0
422436,582109,1,5,0
111029,206368,0,0,0
3730,13227,0,0,0
43008,1383561,0,0,0
254291,297,1,5,1
223273,123623,0,0,0
355446,1201,1,4,0
19412,80071,1,4,0
275162,116025,0,0,0
412587,1615733,1,2,0
748958,51259,1,4,0
205763,22490,1,5,0
30743,41908,0,0,0
534847,503685,1,2,0
154566,79975,0,0,0
80774,190753,1,5,0
163084,115493,0,0,0
281919,927946,0,0,0
57262,26531,0,0,0
279674,62411,0,0,0
51550,12981,1,3,0
162460,51038,0,0,0
34675,7431,1,4,0
237849,50546,0,0,0
166513,131572,0,0,0
195855,12729,1,2,1
231523,82871,1,5,0
13633,1041,0,0,0
213884,5463,1,4,0
293060,273403,0,0,0
191849,62219,1,4,0
50632,27899,1,5,0
71490,205181,0,0,0
171291,846430,1,2,0
178970,4752,0,0,0
108468,191153,1,3,0
393881,1967961,0,0,0
124000,112171,1,4,0
192566,828,1,5,0
92128,41159,0,0,0
100836,122775,0,0,0
200593,42628,0,0,0
395372,16200,0,0,0
194139,8968,0,0,0
106512,999,0,0,0
782911,31033,0,0,0
323900,817,1,3,0
423636,123027,0,0,0
190769,84667,1,4,0
119038,72191,1,2,0
118653,17098,1,5,0
313825,50469,0,0,0
48605,46829,0,0,0
291382,1064374,1,0,0
243937,17371,0,0,0
95845,15355,1,5,0
182219,742,1,3,0
16989,4767,0,0,0
328241,3807,0,0,0
9562,39204,1,4,0
290895,1211332,1,4,0
622301,1053,1,3,0
116048,2734,0,0,0
817986,941,0,0,0
40296,16809,0,0,0
369316,870198,0,0,0
429522,122867,0,0,0
36283,786,0,0,0
149648,13406,1,4,0
342095,299155,0,0,0
397938,1448454,1,3,0
46012,33225,1,3,0
141836,202889,0,0,0
370631,8612,0,0,0
119009,13412,0,0,0
271577,51701,0,0,0
22682,18103,1,5,0
168112,181346,0,0,0
210767,6083,0,0,0
159052,6832,1,2,0
240283,93866,0,0,0
127120,178115,0,0,0
40022,1134352,1,4,1
120988,322,1,5,1
90678,32913,0,0,0
394378,13425,1,4,0
210576,285,0,0,0
401353,47276,1,4,0
57290,203825,0,0,0
127458,878,1,3,0
2804,36054,1,4,1
354186,46286,0,0,0
231546,57561,0,0,0
441346,77478,1,5,0
156958,146337,0,0,0
297556,21139,1,5,0
405011,435290,0,0,0
88090,462067,0,0,0
64888,837314,1,3,0
112510,1247528,0,0,0
211236,406558,1,4,0
411413,86731,1,3,0
388638,8720,1,0,0
276100,50077,0,0,0
78828,12194,0,0,0
428994,359026,0,0,0
192942,431731,0,0,0
350727,1259251,0,0,0
265645,1218,0,0,0
448396,7432,0,0,0
378265,26602,1,4,0
258271,1556,1,4,0
111608,8433,1,2,0
66720,270881,0,0,0
30101,95931,1,4,0
396735,77012,1,5,1
57246,71086,1,5,0
309108,38587,0,0,0
153434,51129,0,0,0
404678,36119,1,3,0
73243,173243,1,5,0
92689,790,0,0,0
259650,1344365,1,3,1
181399,54909,1,3,0
675731,1123,0,0,0
101927,8216,1,4,0
68307,100854,1,3,0
129075,11805,1,5,0
65354,73207,0,0,0
6364,131537,1,3,0
287294,54253,0,0,0
397712,5577,1,3,1
386510,5800,1,5,0
14894,292505,0,0,0
419531,75825,1,5,0
362847,5767,0,0,0
221909,41047,0,0,0
146537,65744,0,0,0
182138,304901,0,0,0
174897,9898,0,0,0
276151,116566,0,0,0
377179,525357,0,0,0
74896,7236,1,2,0
246063,106122,1,4,0
321880,704,0,0,0
151774,94300,1,5,0
7640,69079,1,2,0
26587,98107,1,0,0
578318,114606,1,1,0
299755,29900,1,4,0
22652,255572,0,0,0
120127,2151,0,0,0
440359,51053,1,4,0
128929,95858,1,5,0
586541,7051,0,0,0
108378,13701,1,5,0
324815,7469,1,4,0
229335,11397,1,4,0
423282,13118,1,4,0
329218,22394,1,4,0
30618,1227592,1,4,0
311059,26071,0,0,0
180599,64019,1,4,0
334056,276556,1,5,0
69110,7427,1,4,0
32415,1203,1,4,0
430233,22262,1,5,0
95168,256505,0,0,0
191438,313132,0,0,0
743310,22793,1,0,0
158222,25230,1,5,0
602931,28674,1,5,0
331028,96769,1,3,0
435643,27475,1,4,1
45649,15885,0,0,0
72202,10747,1,2,0
131813,222836,1,4,0
201303,360498,1,3,0
68264,19527,0,0,0
438894,215702,1,4,0
398949,158916,0,0,0
197673,230081,0,0,0
37611,585397,1,4,0
686694,993,1,4,0
111768,21599,0,0,0
396543,6482,1,5,0
76018,12223,1,3,1
859442,613,1,5,0
419742,7176,0,0,0
15670,106061,0,0,0
284548,46832,0,0,0
282832,6744,1,4,0
142355,18928,0,0,0
363363,19570,1,0,0
239888,1286433,0,0,0
109333,146075,1,4,0
401267,275372,0,0,0
13389,22558,0,0,0
5783,42922,1,4,0
36071,1226,0,0,0
107821,364929,1,4,0
366049,7361,0,0,0
278350,65169,1,4,0
443086,2014732,1,4,1
8986,22287,0,0,0
417864,48153,1,4,0
89991,460574,1,4,0
142599,1884563,0,0,0
437407,10654,1,4,0
306586,12911,1,3,0
78993,889886,1,5,0
121325,145615,1,0,0
248898,68632,1,5,0
100153,76499,1,4,0
